timeStamp,ghi,air_temp,windsp,winddir
2014/1/16 21:54,465.5,21.2,0.42,31.11
2014/1/16 21:55,463.5,21.24,0.56,199.5
2014/1/16 21:56,461.8,21.3,0.4,157.2
2014/1/16 21:57,460.8,21.38,1,305.4
2014/1/16 21:58,458.2,21.4,0.92,288
2014/1/16 21:59,455.5,21.46,0.66,302.4
2014/1/16 22:00,453.3,21.48,1.48,278.2
2014/1/16 22:01,451.2,21.38,0.68,257.1
2014/1/16 22:02,450,21.34,0.54,88.9
2014/1/16 22:03,447.5,21.3,1.22,262.2
2014/1/16 22:04,445.6,21.3,1.02,269.2
2014/1/16 22:05,443.9,21.3,0.64,294.2
2014/1/16 22:06,442.2,21.34,0.54,129.1
2014/1/16 22:07,439.9,21.34,0.72,81.2
2014/1/16 22:08,438.3,21.24,0.74,66.12
2014/1/16 22:09,436.5,21.18,1.2,254.4
2014/1/16 22:10,434.3,21.1,1.28,273.8
2014/1/16 22:11,434.2,21.2,1.24,277.9
2014/1/16 22:12,431.8,21.22,0.68,307.7
2014/1/16 22:13,430.5,21.3,0.44,162
2014/1/16 22:14,428.8,21.3,0.38,19.72
2014/1/16 22:15,425.6,21.36,1.14,276.9
2014/1/16 22:16,421.9,21.4,1.06,312.1
2014/1/16 22:17,419.3,21.4,0.82,316.6
2014/1/16 22:18,417.1,21.4,0.9,274.8
2014/1/16 22:19,416.3,21.4,1.14,259.3
2014/1/16 22:20,415.1,21.4,0.98,227.4
2014/1/16 22:21,412.6,21.5,1.06,277.8
2014/1/16 22:22,409.5,21.5,1.1,292.6
2014/1/16 22:23,407,21.5,0.84,281.9
2014/1/16 22:24,403.8,21.5,1.22,318.5
2014/1/16 22:25,401.3,21.5,0.52,47.03
2014/1/16 22:26,399.7,21.5,0.8,254.3
2014/1/16 22:27,398.3,21.5,0.74,332.6
2014/1/16 22:28,396.7,21.54,0.46,328.1
2014/1/16 22:29,395.1,21.6,0.44,28.98
2014/1/16 22:30,392.4,21.58,1.18,49.43
2014/1/16 22:31,390.5,21.38,0.66,88
2014/1/16 22:32,388,21.18,0.56,129.5
2014/1/16 22:33,385.5,21.1,0.9,253.8
2014/1/16 22:34,383,21.14,0.96,276.7
2014/1/16 22:35,380.8,21.22,1.26,275.3
2014/1/16 22:36,378.9,21.3,1.08,271.2
2014/1/16 22:37,376.9,21.34,0.9,264.4
2014/1/16 22:38,373.9,21.4,0.62,269.8
2014/1/16 22:39,371.8,21.46,0.3,222.7
2014/1/16 22:40,370.1,21.54,1.16,287.2
2014/1/16 22:41,368.3,21.6,1.54,297.4
2014/1/16 22:42,366.3,21.6,0.76,293.4
2014/1/16 22:43,364.1,21.52,0.56,34.48
2014/1/16 22:44,362.1,21.5,0.92,305.2
2014/1/16 22:45,360.3,21.48,0.8,293
2014/1/16 22:46,358.1,21.48,0.78,283.7
2014/1/16 22:47,356,21.5,0.62,298.8
2014/1/16 22:48,353.6,21.5,1.14,275.3
2014/1/16 22:49,352.3,21.5,1.2,272.2
2014/1/16 22:50,348.9,21.5,1.44,302.2
2014/1/16 22:51,347.2,21.5,1.08,287.3
2014/1/16 22:52,344.8,21.5,1.56,277.6
2014/1/16 22:53,341.9,21.42,0.6,302.6
2014/1/16 22:54,338.9,21.4,0.5,23.02
2014/1/16 22:55,336.9,21.36,0.32,11.98
2014/1/16 22:56,334.9,21.38,1.08,290.8
2014/1/16 22:57,333,21.4,1.36,302.8
2014/1/16 22:58,329.6,21.4,1.28,298.6
2014/1/16 22:59,327.2,21.4,1.34,316.2
2014/1/16 23:00,325.3,21.4,1.54,283.2
2014/1/16 23:01,323.2,21.34,2,293.6
2014/1/16 23:02,321.3,21.28,1.32,270.6
2014/1/16 23:03,319.7,21.2,0.84,301.4
2014/1/16 23:04,318.5,21.2,0.88,289
2014/1/16 23:05,316.6,21.22,1.2,290.7
2014/1/16 23:06,315.2,21.3,1.58,256.5
2014/1/16 23:07,312.1,21.34,1.16,269.2
2014/1/16 23:08,308.2,21.4,0.96,257.6
2014/1/16 23:09,304.2,21.46,1.32,242.6
2014/1/16 23:10,300.3,21.5,1.34,270.9
2014/1/16 23:11,297.3,21.5,0.98,234.6
2014/1/16 23:12,294.7,21.5,0.74,253.3
2014/1/16 23:13,292.8,21.5,1.2,267.2
2014/1/16 23:14,291.1,21.52,0.76,235.5
2014/1/16 23:15,288.5,21.6,1.28,232.4
2014/1/16 23:16,285.8,21.6,0.94,212.4
2014/1/16 23:17,283.5,21.6,1,206.7
2014/1/16 23:18,280.8,21.6,1.06,268.8
2014/1/16 23:19,277.4,21.6,1.58,267.8
2014/1/16 23:20,274.2,21.6,1.12,255
2014/1/16 23:21,271.7,21.56,1.1,266.2
2014/1/16 23:22,269.2,21.5,1.44,261.4
2014/1/16 23:23,266.1,21.4,0.94,256.2
2014/1/16 23:24,263.8,21.4,0.84,239.6
2014/1/16 23:25,261.5,21.4,0.68,262.3
2014/1/16 23:26,258.9,21.44,1.08,247.8
2014/1/16 23:27,256.2,21.5,1.26,256.6
2014/1/16 23:28,253.3,21.48,2.06,270
2014/1/16 23:29,251,21.4,0.88,272.7
2014/1/16 23:30,248.9,21.3,0.94,201.5
2014/1/16 23:31,246.6,21.28,0.92,178.9
2014/1/16 23:32,244.8,21.2,0.78,244
2014/1/16 23:33,242.4,21.28,0.96,275.2
2014/1/16 23:34,238.4,21.3,0.56,232.5
2014/1/16 23:35,235.5,21.3,0.66,255.5
2014/1/16 23:36,233.3,21.4,0.92,283.4
2014/1/16 23:37,231.4,21.4,1.08,251
2014/1/16 23:38,228.8,21.44,1.34,269.8
2014/1/16 23:39,225.8,21.4,1.92,263
2014/1/16 23:40,222.7,21.26,2.22,265.6
2014/1/16 23:41,220.3,21.08,1.54,261.8
2014/1/16 23:42,217.7,20.92,0.94,248.9
2014/1/16 23:43,215.3,20.9,0.66,246.9
2014/1/16 23:44,212,20.9,1.22,263
2014/1/16 23:45,209.3,20.9,1.7,258.4
2014/1/16 23:46,206.8,20.86,1.2,251.6
2014/1/16 23:47,204.3,20.8,1.06,236.5
2014/1/16 23:48,201.9,20.84,0.76,265.4
2014/1/16 23:49,199.4,20.9,0.86,209.9
2014/1/16 23:50,196.8,20.9,0.92,223.6
2014/1/16 23:51,193.9,20.9,0.58,220.5
2014/1/16 23:52,190.6,20.9,0.56,253.4
2014/1/16 23:53,187.7,20.9,0.36,235.4
2014/1/16 23:54,185,20.98,1.14,254.3
2014/1/16 23:55,182.7,21,0.6,256
2014/1/16 23:56,180,21,0.58,201.2
2014/1/16 23:57,177.6,21,0.52,191.6
2014/1/16 23:58,174.8,21,0.88,175
2014/1/16 23:59,171.2,20.92,0.66,186.9
2014/1/17 0:00,167.7,20.9,0.72,159.5
2014/1/17 0:01,164.8,20.88,1.24,194.8
2014/1/17 0:02,162.2,20.8,1.06,196.5
2014/1/17 0:03,159.3,20.74,0.62,221.3
2014/1/17 0:04,157,20.7,0.64,248.3
2014/1/17 0:05,154.5,20.7,0.96,235.5
2014/1/17 0:06,151.3,20.7,0.66,217.9
2014/1/17 0:07,152.3,20.7,0.9,227.8
2014/1/17 0:08,161.2,20.7,0.64,265.1
2014/1/17 0:09,164.4,20.7,0.74,216.6
2014/1/17 0:10,166.2,20.7,1.22,215.1
2014/1/17 0:11,176.2,20.64,0.64,166.7
2014/1/17 0:12,178.3,20.6,0.6,94.9
2014/1/17 0:13,165.4,20.6,0.64,181.4
2014/1/17 0:14,162.3,20.52,0.58,184.9
2014/1/17 0:15,157.8,20.5,0.8,248.6
2014/1/17 0:16,147.6,20.5,0.96,177.7
2014/1/17 0:17,139.2,20.42,0.68,219
2014/1/17 0:18,127.3,20.38,0.72,233.2
2014/1/17 0:19,116.7,20.3,1,204.5
2014/1/17 0:20,114.6,20.26,0.5,206
2014/1/17 0:21,120.8,20.2,0.8,177.5
2014/1/17 0:22,124.5,20.14,0.76,236.4
2014/1/17 0:23,118.3,20.1,0.56,232.4
2014/1/17 0:24,106.2,20.04,0.76,240.3
2014/1/17 0:25,94.5,20,0.78,245
2014/1/17 0:26,88.5,20,0.5,247.3
2014/1/17 0:27,85.3,19.92,0.74,218.8
2014/1/17 0:28,84.9,19.9,0.72,255.3
2014/1/17 0:29,87.1,19.84,0.94,205.6
2014/1/17 0:30,93.7,19.8,0.72,204.7
2014/1/17 0:31,82.4,19.74,0.84,208.2
2014/1/17 0:32,63.49,19.7,0.64,248
2014/1/17 0:33,55.77,19.64,0.76,221.3
2014/1/17 0:34,48.68,19.6,0.68,271.9
2014/1/17 0:35,42.68,19.52,0.54,223.7
2014/1/17 0:36,40.79,19.5,0.92,233.9
2014/1/17 0:37,39.71,19.44,0.56,242.9
2014/1/17 0:38,42.09,19.4,0.4,251.3
2014/1/17 0:39,45.18,19.32,0.46,227.1
2014/1/17 0:40,46.92,19.28,0.54,194.2
2014/1/17 0:41,49.34,19.2,0.48,251
2014/1/17 0:42,54.38,19.14,0.56,185.8
2014/1/17 0:43,50.39,19.1,0.72,206
2014/1/17 0:44,40.82,19,0.36,201.3
2014/1/17 0:45,37.14,18.96,0.42,215.6
2014/1/17 0:46,33.02,18.9,0.7,202.4
2014/1/17 0:47,27.22,18.84,0.98,202.6
2014/1/17 0:48,28.02,18.8,0.62,186.8
2014/1/17 0:49,28.26,18.74,1,201.4
2014/1/17 0:50,25.35,18.7,0.72,174.3
2014/1/17 0:51,24.08,18.66,0.42,190.5
2014/1/17 0:52,24.52,18.58,0.54,165.7
2014/1/17 0:53,23.71,18.5,0.96,209.4
2014/1/17 0:54,21.57,18.44,0.74,184.9
2014/1/17 0:55,19.7,18.4,0.28,253.8
2014/1/17 0:56,16.92,18.32,0.22,96
2014/1/17 0:57,13.96,18.24,0.22,193.2
2014/1/17 0:58,12.72,18.16,0.24,271.4
2014/1/17 0:59,11.52,18.06,0.22,188.3
2014/1/17 1:00,10.43,17.98,0.58,195.3
2014/1/17 1:01,9.45,17.9,0.56,164.1
2014/1/17 1:02,8.32,17.8,0.36,154.6
2014/1/17 1:03,7.35,17.72,0.46,244.3
2014/1/17 1:04,6.24,17.62,0.34,295.4
2014/1/17 1:05,5.31,17.5,0.26,297.3
2014/1/17 1:06,4.41,17.4,0.2,190.1
2014/1/17 1:07,3.56,17.3,0.22,257
2014/1/17 1:08,2.92,17.2,0.24,248
2014/1/17 1:09,2.27,17.1,0.34,233.5
2014/1/17 15:20,3.08,6.4,1.98,40.14
2014/1/17 15:21,3.08,6.4,2.14,31.62
2014/1/17 15:22,3.44,6.5,2.2,33.4
2014/1/17 15:23,3.85,6.5,2.16,36.39
2014/1/17 15:24,4.41,6.5,2.26,34.01
2014/1/17 15:25,4.77,6.5,2,34.76
2014/1/17 15:26,5.28,6.5,2.54,43.6
2014/1/17 15:27,4.75,6.42,2.74,47.8
2014/1/17 15:28,1.36,6.4,2.78,44.41
2014/1/17 15:29,1.78,6.4,2.88,35.2
2014/1/17 15:30,2.37,6.4,2.36,38
2014/1/17 15:31,2.97,6.4,2.02,42.99
2014/1/17 15:32,3.75,6.4,2.3,44.2
2014/1/17 15:33,4.57,6.4,2.12,44.2
2014/1/17 15:34,5.81,6.42,2.82,45
2014/1/17 15:35,7.81,6.5,2.7,44
2014/1/17 15:36,10.56,6.5,2.94,40.2
2014/1/17 15:37,13.63,6.5,2.34,39.6
2014/1/17 15:38,16.16,6.5,3.02,38.2
2014/1/17 15:39,18.64,6.5,2.66,39.2
2014/1/17 15:40,21.36,6.52,2.66,42.42
2014/1/17 15:41,24.03,6.6,2.4,43.8
2014/1/17 15:42,26.75,6.6,2.84,39.4
2014/1/17 15:43,29.59,6.6,2.64,38.61
2014/1/17 15:44,32.32,6.6,2.5,38.8
2014/1/17 15:45,35.2,6.62,2.2,30.22
2014/1/17 15:46,38.08,6.7,2.28,32
2014/1/17 15:47,40.92,6.7,2.1,22.36
2014/1/17 15:48,44.1,6.68,2.3,31.6
2014/1/17 15:49,47.11,6.6,2.46,37.21
2014/1/17 15:50,50.12,6.6,2.52,43
2014/1/17 15:51,53.15,6.58,2.8,45.8
2014/1/17 15:52,56.34,6.5,2.56,43.2
2014/1/17 15:53,59.54,6.5,2.1,41.59
2014/1/17 15:54,62.67,6.42,1.96,44.6
2014/1/17 15:55,65.82,6.38,1.6,46.4
2014/1/17 15:56,69.2,6.3,2.14,46.4
2014/1/17 15:57,72.64,6.36,1.92,45.6
2014/1/17 15:58,76.01,6.4,2.74,45.8
2014/1/17 15:59,79.37,6.4,2.28,48.8
2014/1/17 16:00,82.9,6.4,2,49.8
2014/1/17 16:01,86.2,6.4,2.52,50.37
2014/1/17 16:02,89.6,6.48,2.54,50.8
2014/1/17 16:03,93.3,6.5,2.52,48.37
2014/1/17 16:04,96.7,6.5,2.2,47.2
2014/1/17 16:05,100.5,6.5,1.96,54.8
2014/1/17 16:06,104,6.5,1.62,60.6
2014/1/17 16:07,107.4,6.5,1.58,62.8
2014/1/17 16:08,110.1,6.52,1.52,72.21
2014/1/17 16:09,112.8,6.6,1.42,83.2
2014/1/17 16:10,115.6,6.68,1.48,68.98
2014/1/17 16:11,118.3,6.7,1.44,73
2014/1/17 16:12,120.9,6.8,1.46,70.42
2014/1/17 16:13,123.4,6.8,1.78,66
2014/1/17 16:14,126,6.84,1.76,66.2
2014/1/17 16:15,128.4,6.9,1.7,67.4
2014/1/17 16:16,130.9,6.9,1.6,70.78
2014/1/17 16:17,133.4,6.9,1.4,73.6
2014/1/17 16:18,135.8,6.92,1.5,72
2014/1/17 16:19,138,7,1.7,68.8
2014/1/17 16:20,140.2,7,1.76,64.8
2014/1/17 16:21,143,7,1.74,71.78
2014/1/17 16:22,145.8,7.04,1.7,65.2
2014/1/17 16:23,148.8,7.1,1.24,70.6
2014/1/17 16:24,151.7,7.18,1.12,73.02
2014/1/17 16:25,154.6,7.24,1.18,62.28
2014/1/17 16:26,157.5,7.32,1.14,62.03
2014/1/17 16:27,160.4,7.4,1.14,61.84
2014/1/17 16:28,163.4,7.48,1.04,68
2014/1/17 16:29,166.2,7.5,1.1,72.35
2014/1/17 16:30,169.2,7.58,1.02,96.1
2014/1/17 16:31,172.3,7.66,1.06,88.9
2014/1/17 16:32,175.2,7.76,0.86,90.2
2014/1/17 16:33,178,7.8,0.78,73.75
2014/1/17 16:34,181,7.9,1,67.76
2014/1/17 16:35,183.9,7.9,0.88,56.01
2014/1/17 16:36,186.8,7.9,0.74,82.5
2014/1/17 16:37,189.8,7.94,0.56,96.8
2014/1/17 16:38,192.7,8.04,0.56,84.7
2014/1/17 16:39,195.5,8.14,0.46,77.01
2014/1/17 16:40,198.3,8.2,0.52,86.2
2014/1/17 16:41,201.3,8.28,0.44,73
2014/1/17 16:42,204.1,8.34,0.42,93.4
2014/1/17 16:43,207,8.44,0.48,57.84
2014/1/17 16:44,209.4,8.52,0.18,23.06
2014/1/17 16:45,212.2,8.64,0.28,90.6
2014/1/17 16:46,215.3,8.8,0.1,140.5
2014/1/17 16:47,218.3,9.02,0.34,89.8
2014/1/17 16:48,221.1,9.24,0.52,79.63
2014/1/17 16:49,223.9,9.3,0.76,66.37
2014/1/17 16:50,226.8,9.36,0.42,89.6
2014/1/17 16:51,229.6,9.4,0.46,85.8
2014/1/17 16:52,232.4,9.5,0.52,81.4
2014/1/17 16:53,235.1,9.56,0.56,79.6
2014/1/17 16:54,238,9.6,0.66,83.4
2014/1/17 16:55,240.8,9.62,0.54,81.2
2014/1/17 16:56,243.3,9.7,0.36,79
2014/1/17 16:57,245.7,9.76,0.38,65.69
2014/1/17 16:58,248.1,9.84,0.34,105.4
2014/1/17 16:59,251,10,0.6,104.5
2014/1/17 17:00,253.5,10.16,0.68,89.4
2014/1/17 17:01,256.1,10.28,0.62,80.8
2014/1/17 17:02,259,10.32,0.22,104.8
2014/1/17 17:03,261.6,10.46,0.14,128.1
2014/1/17 17:04,264.5,10.72,0.12,170.7
2014/1/17 17:05,266.8,10.98,0.22,147.2
2014/1/17 17:06,269.6,11.18,0.46,91.8
2014/1/17 17:07,272.1,11.32,0.22,121.3
2014/1/17 17:08,274.6,11.5,0.32,89.6
2014/1/17 17:09,277,11.66,0.3,61.68
2014/1/17 17:10,279.6,11.7,0.36,297.7
2014/1/17 17:11,281.9,11.8,0.78,276.6
2014/1/17 17:12,284.6,11.9,0.74,285.9
2014/1/17 17:13,286.7,11.9,0.54,273
2014/1/17 17:14,289.5,11.94,0.38,306
2014/1/17 17:15,292.2,12,0.22,331.1
2014/1/17 17:16,294.6,12.04,0.32,262
2014/1/17 17:17,297.2,12.16,0.22,184
2014/1/17 17:18,299.8,12.3,0.3,36.46
2014/1/17 17:19,302.4,12.44,0.7,112.4
2014/1/17 17:20,305,12.52,0.66,129.8
2014/1/17 17:21,307.4,12.6,0.36,172.6
2014/1/17 17:22,309.8,12.62,0.38,191.1
2014/1/17 17:23,312.2,12.7,0.64,150
2014/1/17 17:24,314.7,12.8,0.62,132.3
2014/1/17 17:25,317.2,12.8,0.6,165
2014/1/17 17:26,319.7,12.8,0.54,99.2
2014/1/17 17:27,322.2,12.84,0.54,130.4
2014/1/17 17:28,324.8,12.94,0.64,127.8
2014/1/17 17:29,327.1,13.06,0.66,156.2
2014/1/17 17:30,329.4,13.16,0.46,218.6
2014/1/17 17:31,331.8,13.2,0.72,160.8
2014/1/17 17:32,334.2,13.28,0.66,117.3
2014/1/17 17:33,336.9,13.3,0.7,98.7
2014/1/17 17:34,339,13.28,0.74,80
2014/1/17 17:35,341.4,13.14,0.5,80
2014/1/17 17:36,343.7,13.1,0.62,184.4
2014/1/17 17:37,346.1,13.12,0.54,224.8
2014/1/17 17:38,348.3,13.26,0.5,221.5
2014/1/17 17:39,350.8,13.4,0.78,168.8
2014/1/17 17:40,353.2,13.5,0.58,144
2014/1/17 17:41,355.5,13.6,0.64,146
2014/1/17 17:42,357.6,13.68,0.86,156.6
2014/1/17 17:43,360.2,13.64,0.72,126.2
2014/1/17 17:44,362.4,13.56,0.76,124.6
2014/1/17 17:45,364.6,13.5,0.78,108.6
2014/1/17 17:46,366.9,13.5,0.58,151.3
2014/1/17 17:47,369.3,13.54,0.78,234.3
2014/1/17 17:48,371.1,13.66,0.52,322.7
2014/1/17 17:49,373.4,13.76,0.42,186.4
2014/1/17 17:50,376.1,13.92,0.56,149.2
2014/1/17 17:51,377.7,14.06,0.64,234.8
2014/1/17 17:52,379.8,14.22,0.28,242.1
2014/1/17 17:53,381.8,14.38,0.66,200.8
2014/1/17 17:54,384.1,14.44,0.32,132.1
2014/1/17 17:55,386.2,14.54,0.62,274.7
2014/1/17 17:56,388.1,14.66,0.46,243.6
2014/1/17 17:57,390.2,14.76,0.52,223.9
2014/1/17 17:58,392.4,14.86,0.74,220.7
2014/1/17 17:59,394,14.9,1,282.3
2014/1/17 18:00,396.1,14.9,0.44,297.8
2014/1/17 18:01,398.5,14.82,0.5,211
2014/1/17 18:02,400.4,14.9,0.52,221.8
2014/1/17 18:03,402.6,15,0.6,193.6
2014/1/17 18:04,404.7,15.06,0.4,238.5
2014/1/17 18:05,407,15.16,0.68,255.1
2014/1/17 18:06,408.9,15.3,0.44,200.8
2014/1/17 18:07,410.4,15.4,0.72,291.3
2014/1/17 18:08,412.6,15.4,1.06,252.2
2014/1/17 18:09,414.6,15.4,0.56,239.4
2014/1/17 18:10,416.8,15.4,0.36,223.9
2014/1/17 18:11,419.1,15.42,0.4,312
2014/1/17 18:12,421.1,15.5,0.34,358.4
2014/1/17 18:13,423.1,15.48,0.54,84.5
2014/1/17 18:14,425.3,15.4,0.42,1.801
2014/1/17 18:15,427.2,15.42,0.52,271.7
2014/1/17 18:16,428.6,15.54,0.36,257.4
2014/1/17 18:17,430.5,15.68,0.92,267
2014/1/17 18:18,432.2,15.78,0.82,286.4
2014/1/17 18:19,433.9,15.8,0.76,313
2014/1/17 18:20,435.6,15.8,0.52,323.5
2014/1/17 18:21,437.5,15.82,0.84,274.8
2014/1/17 18:22,439.3,15.9,0.8,276.4
2014/1/17 18:23,441.2,15.9,0.74,239.8
2014/1/17 18:24,443,15.98,0.92,261.4
2014/1/17 18:25,444.4,16,0.64,273.1
2014/1/17 18:26,446.1,16.06,0.38,291.5
2014/1/17 18:27,448.2,16.18,0.4,290.5
2014/1/17 18:28,449.6,16.28,0.7,220.4
2014/1/17 18:29,451.4,16.4,0.66,268.7
2014/1/17 18:30,452.8,16.5,0.98,283.7
2014/1/17 18:31,454.6,16.5,1.36,294.4
2014/1/17 18:32,456.6,16.5,1.84,297.4
2014/1/17 18:33,458.1,16.32,1.36,303.6
2014/1/17 18:34,459.9,16.16,1.12,282.8
2014/1/17 18:35,461.3,16.1,1.44,320.5
2014/1/17 18:36,462.7,16.02,1.28,316.4
2014/1/17 18:37,464.2,15.94,1.34,299.5
2014/1/17 18:38,465.8,15.9,1.66,292.4
2014/1/17 18:39,467.1,15.9,1.7,279.8
2014/1/17 18:40,468.7,15.9,1.34,277.6
2014/1/17 18:41,470.3,15.9,1.78,305.4
2014/1/17 18:42,471.7,15.9,1.44,301.8
2014/1/17 18:43,472.9,15.94,1.54,303.2
2014/1/17 18:44,474.7,16,1.28,300.6
2014/1/17 18:45,475.6,16,1.28,292.6
2014/1/17 18:46,477.7,16.04,1.6,286.4
2014/1/17 18:47,478.9,16.1,1.36,293.2
2014/1/17 18:48,480.5,16.1,1.1,285.5
2014/1/17 18:49,482.1,16.18,0.84,257
2014/1/17 18:50,483.2,16.28,1.66,288
2014/1/17 18:51,484.5,16.38,1.14,281
2014/1/17 18:52,485.9,16.4,1.18,283.9
2014/1/17 18:53,487.5,16.44,0.64,264.6
2014/1/17 18:54,488.7,16.54,1.64,287.6
2014/1/17 18:55,489.9,16.64,2.02,288.2
2014/1/17 18:56,491.1,16.7,1.32,286.9
2014/1/17 18:57,492.2,16.68,1.1,274.6
2014/1/17 18:58,493.4,16.7,1.42,288.2
2014/1/17 18:59,494.6,16.7,1.38,281
2014/1/17 19:00,496.3,16.74,0.72,288.9
2014/1/17 19:01,497.7,16.86,0.9,282.4
2014/1/17 19:02,498.7,16.96,0.42,237.8
2014/1/17 19:03,500.3,17.1,0.82,292.9
2014/1/17 19:04,501.1,17.26,1.38,300.8
2014/1/17 19:05,502.6,17.3,0.62,330
2014/1/17 19:06,503.6,17.38,0.6,317.4
2014/1/17 19:07,504.1,17.5,1.24,286.2
2014/1/17 19:08,505,17.52,1.48,292.1
2014/1/17 19:09,506,17.6,1.24,287.4
2014/1/17 19:10,507.5,17.64,1.62,285.8
2014/1/17 19:11,509,17.7,1.16,293.7
2014/1/17 19:12,510.3,17.7,1.26,290.8
2014/1/17 19:13,510.7,17.7,1.42,273
2014/1/17 19:14,512.3,17.7,1.3,258
2014/1/17 19:15,512.9,17.78,1.66,269.6
2014/1/17 19:16,513.7,17.7,1.96,289.4
2014/1/17 19:17,514.7,17.68,2.04,300
2014/1/17 19:18,515.3,17.6,1.84,304.8
2014/1/17 19:19,516.2,17.5,1.06,302.6
2014/1/17 19:20,517.2,17.5,0.86,286.8
2014/1/17 19:21,518.2,17.56,1.74,275.8
2014/1/17 19:22,518.8,17.6,2.1,292.3
2014/1/17 19:23,519.8,17.66,1.66,284
2014/1/17 19:24,520.7,17.7,1.68,278.2
2014/1/17 19:25,521.3,17.7,1.28,295.8
2014/1/17 19:26,522.4,17.8,0.76,307.2
2014/1/17 19:27,522.9,17.88,0.46,287.6
2014/1/17 19:28,523.9,18,1.22,278.1
2014/1/17 19:29,524.6,18.1,1.74,275.8
2014/1/17 19:30,525,18.16,1.46,290.3
2014/1/17 19:31,525.6,18.22,1.34,277.4
2014/1/17 19:32,526.9,18.3,1.48,269.6
2014/1/17 19:33,527.8,18.3,1.32,288.8
2014/1/17 19:34,528.6,18.34,1.3,292.4
2014/1/17 19:35,529.1,18.4,1.52,306.8
2014/1/17 19:36,530.1,18.4,1.5,305.6
2014/1/17 19:37,530.3,18.4,0.92,303
2014/1/17 19:38,531,18.4,1.46,295
2014/1/17 19:39,531.6,18.4,0.94,285.4
2014/1/17 19:40,532.3,18.4,0.46,237.5
2014/1/17 19:41,532.8,18.48,1.12,271.2
2014/1/17 19:42,533.1,18.58,1.44,280.2
2014/1/17 19:43,534.2,18.6,1.36,291.8
2014/1/17 19:44,534.5,18.66,1.32,278.2
2014/1/17 19:45,534.8,18.72,1.14,313
2014/1/17 19:46,535.8,18.8,1.88,295.6
2014/1/17 19:47,535.5,18.84,1.32,306.8
2014/1/17 19:48,535.9,18.8,0.7,258.1
2014/1/17 19:49,536.6,18.86,1.46,263.6
2014/1/17 19:50,537.9,18.9,1.26,292.2
2014/1/17 19:51,537.7,19,1.54,291.4
2014/1/17 19:52,538.4,19,1.74,293.6
2014/1/17 19:53,538.3,19.08,1.68,285.6
2014/1/17 19:54,538.7,19.1,1.54,281.5
2014/1/17 19:55,539.3,19.1,1.96,299.2
2014/1/17 19:56,539.6,19.1,1.66,292.5
2014/1/17 19:57,540.1,19.1,1.36,294.5
2014/1/17 19:58,540.4,19.1,1.54,287.9
2014/1/17 19:59,540.9,19.14,1.34,290.5
2014/1/17 20:00,540.9,19.2,1.32,284.8
2014/1/17 20:01,541,19.2,1.74,311.2
2014/1/17 20:02,541.3,19.22,2.16,285
2014/1/17 20:03,541.3,19.2,1.28,291.4
2014/1/17 20:04,541.6,19.24,1.62,276
2014/1/17 20:05,542.3,19.3,2.14,290.6
2014/1/17 20:06,542.8,19.3,1.62,311.4
2014/1/17 20:07,542.1,19.3,1,310.8
2014/1/17 20:08,542,19.36,1.42,298.2
2014/1/17 20:09,542.5,19.4,1.9,305.2
2014/1/17 20:10,542.9,19.4,1.86,283.6
2014/1/17 20:11,542.8,19.44,1.66,284.4
2014/1/17 20:12,543,19.5,1.3,282.5
2014/1/17 20:13,542.9,19.54,0.72,293.5
2014/1/17 20:14,542.9,19.6,0.72,283.7
2014/1/17 20:15,542.6,19.72,1.28,299.5
2014/1/17 20:16,542.9,19.82,1.7,301
2014/1/17 20:17,543.7,19.9,1.82,299.9
2014/1/17 20:18,543.4,19.92,1.92,276.8
2014/1/17 20:19,543.3,19.9,1.8,290.4
2014/1/17 20:20,543,19.9,1.6,298.4
2014/1/17 20:21,542.9,19.88,1.7,323.6
2014/1/17 20:22,542.8,19.8,2.04,275.2
2014/1/17 20:23,543,19.8,1.76,275.4
2014/1/17 20:24,542.7,19.8,2.1,299.9
2014/1/17 20:25,542.2,19.8,1.36,306.4
2014/1/17 20:26,542,19.8,1.08,307.2
2014/1/17 20:27,541.4,19.8,2.04,280.8
2014/1/17 20:28,541.6,19.82,1.4,298.1
2014/1/17 20:29,541.1,19.9,2.08,301.5
2014/1/17 20:30,541,19.92,1.5,318.2
2014/1/17 20:31,540.6,19.98,1.82,292
2014/1/17 20:32,540.2,20,1.74,306
2014/1/17 20:33,540,19.98,2.22,298.8
2014/1/17 20:34,539.9,19.9,2.72,291.6
2014/1/17 20:35,539.4,19.9,1.94,313.2
2014/1/17 20:36,539,19.9,1.6,307.5
2014/1/17 20:37,538.5,19.9,1.24,281.6
2014/1/17 20:38,537.9,19.92,1.62,302.8
2014/1/17 20:39,537.7,20,1.54,299.2
2014/1/17 20:40,537,20.06,2.04,303.6
2014/1/17 20:41,535.8,20.04,1.44,295.1
2014/1/17 20:42,535.1,20,1.66,268.9
2014/1/17 20:43,534.6,20,1.72,291
2014/1/17 20:44,534.1,20.06,2.16,293.8
2014/1/17 20:45,533.7,20.1,1.94,318.4
2014/1/17 20:46,533.3,20.1,1.32,297
2014/1/17 20:47,532.8,20.18,1.76,288.6
2014/1/17 20:48,531.5,20.2,1.56,320.5
2014/1/17 20:49,530.9,20.2,1.94,310
2014/1/17 20:50,530.8,20.2,2.2,297.6
2014/1/17 20:51,530.5,20.2,2.56,301.2
